2017-04-27 02:06:31.734,
2017-04-27 02:16:31.028,
2017-04-27 02:26:33.353,
2017-04-27 02:36:35.199,
2017-04-27 02:46:36.623,
2017-04-27 02:56:38.995,
2017-04-27 03:06:40.462,
2017-04-27 03:16:41.642,
2017-04-27 03:26:42.653,
2017-04-27 03:36:43.414,
2017-04-27 03:46:44.533,
2017-04-27 03:56:45.281,
2017-04-27 04:06:45.188,
2017-04-27 04:16:46.199,
2017-04-27 04:26:48.359,
2017-04-27 04:36:50.382,
2017-04-27 04:46:51.796,
2017-04-27 04:56:53.389,
2017-04-27 05:06:55.013,
2017-04-27 05:16:57.378,
2017-04-27 05:26:57.594,
2017-04-27 05:36:59.176,
2017-04-27 05:46:59.204,
2017-04-27 05:57:01.077,
2017-04-27 06:07:02.460,
2017-04-27 06:17:04.471,
2017-04-27 06:27:06.444,
2017-04-27 06:37:08.634,
2017-04-27 06:47:08.564,
2017-04-27 06:57:09.130,
2017-04-27 07:07:11.481,
2017-04-27 07:17:12.369,
2017-04-27 07:27:13.274,
2017-04-27 07:37:15.778,
2017-04-27 07:47:16.051,
2017-04-27 07:57:16.275,
2017-04-27 08:07:17.234,
2017-04-27 08:17:17.759,
2017-04-27 08:27:18.973,
2017-04-27 08:37:19.000,
2017-04-27 08:47:19.032,
2017-04-27 08:57:20.426,
2017-04-27 09:07:22.223,
2017-04-27 09:17:22.812,
2017-04-27 09:27:23.599,
2017-04-27 09:37:23.063,
2017-04-27 09:47:23.806,
2017-04-27 09:57:24.709,
2017-04-27 10:07:25.246,
2017-04-27 10:17:26.071,
2017-04-27 10:27:27.348,
2017-04-27 10:37:29.648,
2017-04-27 10:47:31.502,
2017-04-27 10:57:33.372,
2017-04-27 11:07:35.947,
2017-04-27 11:17:36.261,
2017-04-27 11:27:38.547,
2017-04-27 11:37:39.160,
2017-04-27 11:47:39.453,
2017-04-27 11:57:41.910,
2017-04-27 12:07:41.267,
2017-04-27 12:17:41.484,
2017-04-27 12:27:41.109,
2017-04-27 12:37:42.506,
2017-04-27 12:47:42.384,
2017-04-27 12:57:43.357,
2017-04-27 13:07:44.629,
2017-04-27 13:17:45.666,
2017-04-27 13:27:45.116,
2017-04-27 13:37:45.959,
2017-04-27 13:47:46.467,
2017-04-27 13:57:48.396,
2017-04-27 14:07:48.613,
2017-04-27 14:17:50.785,
2017-04-27 14:27:51.881,
2017-04-27 14:37:52.470,
2017-04-27 14:47:54.724,
2017-04-27 14:57:54.575,
2017-04-27 15:07:55.851,
2017-04-27 15:17:56.893,
2017-04-27 15:27:57.011,
2017-04-27 15:37:57.320,
2017-04-27 15:47:59.608,
2017-04-27 15:57:59.124,
2017-04-27 16:08:01.081,
2017-04-27 16:18:02.140,
2017-04-27 16:28:03.008,
2017-04-27 16:38:05.564,
2017-04-27 16:48:05.797,
2017-04-27 16:58:07.687,
2017-04-27 17:08:08.101,
2017-04-27 17:18:09.179,
2017-04-27 17:28:10.815,
2017-04-27 17:38:10.011,
2017-04-27 17:48:11.188,
2017-04-27 17:58:13.254,
2017-04-27 18:08:14.506,
2017-04-27 18:18:16.544,
2017-04-27 18:28:18.264,
2017-04-27 18:38:20.191,
2017-04-27 18:48:22.455,
2017-04-27 18:58:23.895,
2017-04-27 19:08:25.572,
2017-04-27 19:18:27.437,
2017-04-27 19:28:28.512,
2017-04-27 19:38:30.399,
2017-04-27 19:48:30.986,
2017-04-27 19:58:31.439,
2017-04-27 20:08:31.037,
2017-04-27 20:18:33.820,
2017-04-27 20:28:35.706,
2017-04-27 20:38:35.129,
2017-04-27 20:48:37.000,
2017-04-27 20:58:37.679,
2017-04-27 21:08:38.045,
2017-04-27 21:18:38.963,
2017-04-27 21:28:39.553,
2017-04-27 21:38:41.668,
2017-04-27 21:48:42.021,
2017-04-27 21:58:43.494,
2017-04-27 22:08:45.287,
2017-04-27 22:18:45.499,
2017-04-27 22:28:47.177,
2017-04-27 22:38:47.779,
2017-04-27 22:48:47.740,
2017-04-27 22:58:47.792,
2017-04-27 23:08:47.674,
2017-04-27 23:18:48.010,
2017-04-27 23:28:50.298,
2017-04-27 23:38:52.292,
2017-04-27 23:48:54.911,
2017-04-27 23:58:55.195,
2017-04-28 00:08:56.465,
2017-04-28 00:18:58.942,
2017-04-28 00:29:00.026,
2017-04-28 00:39:00.371,
2017-04-28 00:49:02.387,
2017-04-28 00:59:04.938,
2017-04-28 01:09:06.160,
2017-04-28 01:19:06.130,
2017-04-28 01:29:07.670,
2017-04-28 01:39:09.050,
2017-04-28 01:49:10.547,
2017-04-28 01:59:12.723,
2017-04-28 02:09:14.454,
2017-04-28 02:19:15.188,
2017-04-28 02:29:15.974,
2017-04-28 02:39:15.183,
2017-04-28 02:49:16.304,
2017-04-28 02:59:17.629,
2017-04-28 03:09:18.266,
2017-04-28 03:19:20.643,
2017-04-28 03:29:20.223,
2017-04-28 03:39:22.569,
2017-04-28 03:49:23.003,
2017-04-28 03:59:24.988,
2017-04-28 04:09:24.326,
2017-04-28 04:19:26.074,
2017-04-28 04:29:27.804,
2017-04-28 04:39:27.719,
2017-04-28 04:49:27.165,
2017-04-28 04:59:27.976,
2017-04-28 05:09:29.348,
2017-04-28 05:19:29.931,
2017-04-28 05:29:30.989,
2017-04-28 05:39:32.982,
2017-04-28 05:49:33.265,
2017-04-28 05:59:33.613,
2017-04-28 06:09:35.910,
2017-04-28 06:19:37.577,
2017-04-28 06:29:37.586,
2017-04-28 06:39:37.291,
2017-04-28 06:49:38.956,
2017-04-28 06:59:38.139,
2017-04-28 07:09:39.515,
2017-04-28 07:19:40.723,
2017-04-28 07:29:42.822,
2017-04-28 07:39:43.523,
2017-04-28 07:49:43.211,
2017-04-28 07:59:44.822,
2017-04-28 08:09:46.719,
2017-04-28 08:19:47.159,
2017-04-28 08:29:47.133,
2017-04-28 08:39:47.825,
2017-04-28 08:49:48.659,
2017-04-28 08:59:49.662,
2017-04-28 09:09:49.320,
2017-04-28 09:19:51.510,
2017-04-28 09:29:51.671,
2017-04-28 09:39:53.741,
2017-04-28 09:49:53.212,
2017-04-28 09:59:55.218,
2017-04-28 10:09:56.163,
2017-04-28 10:19:57.557,
2017-04-28 10:29:57.548,
2017-04-28 10:39:59.278,
2017-04-28 10:50:00.888,
2017-04-28 11:00:01.603,
2017-04-28 11:10:03.914,
2017-04-28 11:20:03.417,
2017-04-28 11:30:04.831,
2017-04-28 11:40:05.819,
2017-04-28 11:50:06.385,
2017-04-28 12:00:08.780,
2017-04-28 12:10:08.683,
2017-04-28 12:20:09.594,
2017-04-28 12:30:11.337,
2017-04-28 12:40:11.281,
2017-04-28 12:50:13.257,
2017-04-28 13:00:14.579,
2017-04-28 13:10:16.570,
2017-04-28 13:20:16.424,
2017-04-28 13:30:16.999,
2017-04-28 13:40:17.183,
2017-04-28 13:50:17.809,
2017-04-28 14:00:17.487,
2017-04-28 14:10:17.384,
2017-04-28 14:20:18.144,
2017-04-28 14:30:20.340,
2017-04-28 14:40:22.529,
2017-04-28 14:50:24.797,
2017-04-28 15:00:24.270,
2017-04-28 15:10:24.639,
2017-04-28 15:20:24.338,
2017-04-28 15:30:25.742,
2017-04-28 15:40:25.054,
2017-04-28 15:50:26.479,
2017-04-28 16:00:26.826,
2017-04-28 16:10:28.859,
2017-04-28 16:20:30.744,
2017-04-28 16:30:32.962,
2017-04-28 16:40:34.660,
2017-04-28 16:50:35.242,
2017-04-28 17:00:37.468,
2017-04-28 17:10:39.080,
2017-04-28 17:20:41.309,
2017-04-28 17:30:42.473,
2017-04-28 17:40:42.715,
2017-04-28 17:50:44.835,
2017-04-28 18:00:45.010,
2017-04-28 18:10:47.323,
2017-04-28 18:20:48.593,
2017-04-28 18:30:50.895,
2017-04-28 18:40:52.633,
2017-04-28 18:50:54.780,
2017-04-28 19:00:54.126,
2017-04-28 19:10:56.961,
2017-04-28 19:20:57.442,
2017-04-28 19:30:59.943,
2017-04-28 19:41:01.138,
2017-04-28 19:51:02.260,
2017-04-28 20:01:04.253,
2017-04-28 20:11:04.379,
2017-04-28 20:21:05.847,
2017-04-28 20:31:07.375,
2017-04-28 20:41:09.143,
2017-04-28 20:51:11.273,
2017-04-28 21:01:13.853,
2017-04-28 21:11:14.859,
2017-04-28 21:21:14.275,
2017-04-28 21:31:16.567,
2017-04-28 21:41:16.735,
2017-04-28 21:51:18.541,
2017-04-28 22:01:18.085,
2017-04-28 22:11:18.439,
2017-04-28 22:21:19.212,
2017-04-28 22:31:19.023,
2017-04-28 22:41:19.434,
2017-04-28 22:51:21.139,
2017-04-28 23:01:21.969,
2017-04-28 23:11:23.842,
2017-04-28 23:21:25.564,
2017-04-28 23:31:26.905,
2017-04-28 23:41:27.636,
2017-04-28 23:51:29.959,
2017-04-29 00:01:31.757,
2017-04-29 00:11:32.018,
2017-04-29 00:21:34.408,
2017-04-29 00:31:35.021,
2017-04-29 00:41:35.747,
2017-04-29 00:51:37.068,
2017-04-29 01:01:38.512,
2017-04-29 01:11:39.130,
2017-04-29 01:21:39.847,
2017-04-29 01:31:40.579,
2017-04-29 01:41:40.135,
2017-04-29 01:51:40.281,
2017-04-29 02:01:42.889,
2017-04-29 02:11:44.821,
2017-04-29 02:21:44.304,
2017-04-29 02:31:45.789,
2017-04-29 02:41:47.659,
2017-04-29 02:51:48.257,
2017-04-29 03:01:49.718,
2017-04-29 03:11:49.912,
2017-04-29 03:21:51.090,
2017-04-29 03:31:53.130,
2017-04-29 03:41:54.073,
2017-04-29 03:51:54.901,
2017-04-29 04:01:56.529,
2017-04-29 04:11:57.088,
2017-04-29 04:21:59.254,
2017-04-29 04:31:59.715,
2017-04-29 04:42:00.261,
2017-04-29 04:52:01.669,
2017-04-29 05:02:01.669,
2017-04-29 05:12:03.330,
2017-04-29 05:22:04.618,
2017-04-29 05:32:04.748,
2017-04-29 05:42:05.217,
2017-04-29 05:52:05.506,
2017-04-29 06:02:07.993,
2017-04-29 06:12:08.614,
2017-04-29 06:22:09.248,
2017-04-29 06:32:10.690,
2017-04-29 06:42:10.349,
2017-04-29 06:52:11.793,
2017-04-29 07:02:12.853,
2017-04-29 07:12:12.099,
2017-04-29 07:22:14.397,
2017-04-29 07:32:14.383,
2017-04-29 07:42:15.930,
2017-04-29 07:52:16.099,
2017-04-29 08:02:17.300,
2017-04-29 08:12:19.941,
2017-04-29 08:22:19.859,
2017-04-29 08:32:21.528,
2017-04-29 08:42:23.788,
2017-04-29 08:52:24.623,
2017-04-29 09:02:25.011,
2017-04-29 09:12:26.814,
2017-04-29 09:22:28.797,
2017-04-29 09:32:28.315,
2017-04-29 09:42:29.468,
2017-04-29 09:52:30.468,
2017-04-29 10:02:31.238,
2017-04-29 10:12:31.636,
2017-04-29 10:22:31.564,
2017-04-29 10:32:31.773,
2017-04-29 10:42:31.934,
2017-04-29 10:52:31.437,
2017-04-29 11:02:32.514,
2017-04-29 11:12:32.999,
2017-04-29 11:22:32.460,
2017-04-29 11:32:33.690,
2017-04-29 11:42:35.640,
2017-04-29 11:52:36.183,
2017-04-29 12:02:36.816,
2017-04-29 12:12:37.087,
2017-04-29 12:22:37.617,
2017-04-29 12:32:39.854,
2017-04-29 12:42:39.758,
2017-04-29 12:52:41.729,
2017-04-29 13:02:42.578,
2017-04-29 13:12:44.890,
2017-04-29 13:22:44.569,
2017-04-29 13:32:44.659,
2017-04-29 13:42:46.645,
2017-04-29 13:52:46.089,
2017-04-29 14:02:48.984,
2017-04-29 14:12:48.281,
2017-04-29 14:22:48.988,
2017-04-29 14:32:50.414,
2017-04-29 14:42:52.315,
2017-04-29 14:52:52.792,
2017-04-29 15:02:53.761,
2017-04-29 15:12:55.493,
2017-04-29 15:22:56.842,
2017-04-29 15:32:58.194,
2017-04-29 15:42:59.428,
2017-04-29 15:53:00.285,
2017-04-29 16:03:00.116,
2017-04-29 16:13:02.432,
2017-04-29 16:23:03.658,
2017-04-29 16:33:05.571,
2017-04-29 16:43:05.653,
2017-04-29 16:53:07.972,
2017-04-29 17:03:07.668,
2017-04-29 17:13:07.797,
2017-04-29 17:23:07.240,
2017-04-29 17:33:07.621,
2017-04-29 17:43:08.588,
2017-04-29 17:53:09.874,
2017-04-29 18:03:11.392,
2017-04-29 18:13:11.203,
2017-04-29 18:23:11.505,
2017-04-29 18:33:13.818,
2017-04-29 18:43:15.489,
2017-04-29 18:53:16.735,
2017-04-29 19:03:16.476,
2017-04-29 19:13:16.142,
2017-04-29 19:23:18.510,
2017-04-29 19:33:18.474,
2017-04-29 19:43:20.853,
2017-04-29 19:53:20.515,
2017-04-29 20:03:20.212,
2017-04-29 20:13:20.799,
2017-04-29 20:23:22.306,
2017-04-29 20:33:24.583,
2017-04-29 20:43:24.094,
2017-04-29 20:53:26.518,
2017-04-29 21:03:26.331,
2017-04-29 21:13:28.925,
2017-04-29 21:23:28.291,
2017-04-29 21:33:29.967,
2017-04-29 21:43:29.671,
2017-04-29 21:53:31.600,
2017-04-29 22:03:32.576,
2017-04-29 22:13:32.713,
2017-04-29 22:23:34.697,
