2017-04-02 08:49:22.074,
2017-04-02 08:59:24.616,
2017-04-02 09:09:25.761,
2017-04-02 09:19:25.928,
2017-04-02 09:29:27.983,
2017-04-02 09:39:29.974,
2017-04-02 09:49:29.348,
2017-04-02 09:59:29.240,
2017-04-02 10:09:29.438,
2017-04-02 10:19:29.768,
2017-04-02 10:29:31.819,
2017-04-02 10:39:31.549,
2017-04-02 10:49:32.424,
2017-04-02 10:59:32.599,
2017-04-02 11:09:33.798,
2017-04-02 11:19:35.658,
2017-04-02 11:29:36.082,
2017-04-02 11:39:37.881,
2017-04-02 11:49:37.567,
2017-04-02 11:59:39.058,
2017-04-02 12:09:40.424,
2017-04-02 12:19:40.478,
2017-04-02 12:29:40.249,
2017-04-02 12:39:41.175,
2017-04-02 12:49:43.491,
2017-04-02 12:59:45.906,
2017-04-02 13:09:47.689,
2017-04-02 13:19:48.678,
2017-04-02 13:29:50.976,
2017-04-02 13:39:51.750,
2017-04-02 13:49:51.918,
2017-04-02 13:59:53.702,
2017-04-02 14:09:53.034,
2017-04-02 14:19:53.196,
2017-04-02 14:29:53.746,
2017-04-02 14:39:55.855,
2017-04-02 14:49:56.640,
2017-04-02 14:59:56.646,
2017-04-02 15:09:58.756,
2017-04-02 15:20:00.280,
2017-04-02 15:30:01.116,
2017-04-02 15:40:01.614,
2017-04-02 15:50:03.698,
2017-04-02 16:00:03.975,
2017-04-02 16:10:03.922,
2017-04-02 16:20:04.152,
2017-04-02 16:30:04.486,
2017-04-02 16:40:06.193,
2017-04-02 16:50:06.790,
2017-04-02 17:00:06.826,
2017-04-02 17:10:06.996,
2017-04-02 17:20:06.410,
2017-04-02 17:30:07.719,
2017-04-02 17:40:07.229,
2017-04-02 17:50:08.581,
2017-04-02 18:00:10.426,
2017-04-02 18:10:12.400,
2017-04-02 18:20:14.559,
2017-04-02 18:30:15.333,
2017-04-02 18:40:17.476,
2017-04-02 18:50:19.612,
2017-04-02 19:00:21.448,
2017-04-02 19:10:22.186,
2017-04-02 19:20:22.970,
2017-04-02 19:30:22.382,
2017-04-02 19:40:23.865,
2017-04-02 19:50:23.830,
2017-04-02 20:00:23.719,
2017-04-02 20:10:25.036,
2017-04-02 20:20:27.376,
2017-04-02 20:30:27.810,
2017-04-02 20:40:28.020,
2017-04-02 20:50:30.843,
2017-04-02 21:00:32.364,
2017-04-02 21:10:34.114,
2017-04-02 21:20:36.783,
2017-04-02 21:30:37.820,
2017-04-02 21:40:37.176,
2017-04-02 21:50:39.576,
2017-04-02 22:00:41.336,
2017-04-02 22:10:41.943,
2017-04-02 22:20:41.690,
2017-04-02 22:30:42.181,
2017-04-02 22:40:44.674,
2017-04-02 22:50:46.710,
2017-04-02 23:00:48.540,
2017-04-02 23:10:49.852,
2017-04-02 23:20:49.787,
2017-04-02 23:30:51.139,
2017-04-02 23:40:51.575,
2017-04-02 23:50:53.344,
2017-04-03 00:00:54.683,
2017-04-03 00:10:54.294,
2017-04-03 00:20:55.876,
2017-04-03 00:30:55.358,
2017-04-03 00:40:57.182,
2017-04-03 00:50:57.117,
2017-04-03 01:00:59.426,
2017-04-03 01:11:00.985,
2017-04-03 01:21:00.221,
2017-04-03 01:31:01.502,
2017-04-03 01:41:01.273,
2017-04-03 01:51:02.321,
2017-04-03 02:01:04.754,
2017-04-03 02:11:04.916,
2017-04-03 02:21:06.770,
2017-04-03 02:31:07.040,
2017-04-03 02:41:09.130,
2017-04-03 02:51:11.665,
2017-04-03 03:01:12.558,
2017-04-03 03:11:13.922,
2017-04-03 03:21:15.676,
2017-04-03 03:31:15.316,
2017-04-03 03:41:17.690,
2017-04-03 03:51:17.554,
2017-04-03 04:01:19.053,
2017-04-03 04:11:19.024,
2017-04-03 04:21:21.114,
2017-04-03 04:31:21.091,
2017-04-03 04:41:23.510,
2017-04-03 04:51:23.198,
2017-04-03 05:01:23.620,
2017-04-03 05:11:25.085,
2017-04-03 05:21:26.925,
2017-04-03 05:31:28.108,
2017-04-03 05:41:30.125,
2017-04-03 05:51:31.575,
2017-04-03 06:01:31.422,
2017-04-03 06:11:31.607,
2017-04-03 06:21:33.249,
2017-04-03 06:31:35.728,
2017-04-03 06:41:36.921,
2017-04-03 06:51:38.981,
2017-04-03 07:01:39.802,
2017-04-03 07:11:41.904,
2017-04-03 07:21:43.431,
2017-04-03 07:31:43.296,
2017-04-03 07:41:43.693,
2017-04-03 07:51:44.154,
2017-04-03 08:01:46.836,
2017-04-03 08:11:47.454,
2017-04-03 08:21:49.997,
2017-04-03 08:31:51.467,
2017-04-03 08:41:52.625,
2017-04-03 08:51:52.236,
2017-04-03 09:01:54.588,
2017-04-03 09:11:55.528,
2017-04-03 09:21:55.420,
2017-04-03 09:31:55.897,
2017-04-03 09:41:55.581,
2017-04-03 09:51:55.886,
2017-04-03 10:01:56.608,
2017-04-03 10:11:58.417,
2017-04-03 10:21:59.268,
2017-04-03 10:32:00.624,
2017-04-03 10:42:01.538,
2017-04-03 10:52:01.417,
2017-04-03 11:02:02.811,
2017-04-03 11:12:04.659,
2017-04-03 11:22:06.311,
2017-04-03 11:32:06.662,
2017-04-03 11:42:08.211,
2017-04-03 11:52:09.112,
2017-04-03 12:02:11.700,
2017-04-03 12:12:13.206,
2017-04-03 12:22:15.516,
2017-04-03 12:32:16.999,
2017-04-03 12:42:16.979,
2017-04-03 12:52:18.482,
2017-04-03 13:02:20.691,
2017-04-03 13:12:20.703,
2017-04-03 13:22:21.888,
2017-04-03 13:32:21.470,
2017-04-03 13:42:23.357,
2017-04-03 13:52:24.488,
2017-04-03 14:02:25.377,
2017-04-03 14:12:27.919,
2017-04-03 14:22:29.693,
2017-04-03 14:32:29.924,
2017-04-03 14:42:30.746,
2017-04-03 14:52:30.380,
2017-04-03 15:02:30.928,
2017-04-03 15:12:31.090,
2017-04-03 15:22:33.851,
2017-04-03 15:32:34.507,
2017-04-03 15:42:35.382,
2017-04-03 15:52:37.476,
2017-04-03 16:02:38.683,
2017-04-03 16:12:38.322,
2017-04-03 16:22:38.780,
2017-04-03 16:32:40.061,
2017-04-03 16:42:40.960,
2017-04-03 16:52:40.449,
2017-04-03 17:02:41.365,
2017-04-03 17:12:41.752,
2017-04-03 17:22:43.857,
2017-04-03 17:32:45.077,
2017-04-03 17:42:45.215,
2017-04-03 17:52:45.044,
2017-04-03 18:02:47.444,
2017-04-03 18:12:48.960,
2017-04-03 18:22:49.466,
2017-04-03 18:32:51.449,
2017-04-03 18:42:51.087,
2017-04-03 18:52:53.542,
2017-04-03 19:02:53.933,
2017-04-03 19:12:54.376,
2017-04-03 19:22:54.937,
2017-04-03 19:32:56.251,
2017-04-03 19:42:57.552,
2017-04-03 19:52:58.117,
2017-04-03 20:02:59.487,
2017-04-03 20:13:01.546,
2017-04-03 20:23:03.713,
2017-04-03 20:33:05.768,
2017-04-03 20:43:07.494,
2017-04-03 20:53:07.688,
2017-04-03 21:03:09.518,
2017-04-03 21:13:11.461,
2017-04-03 21:23:12.612,
2017-04-03 21:33:12.825,
2017-04-03 21:43:13.312,
2017-04-03 21:53:14.790,
2017-04-03 22:03:15.731,
2017-04-03 22:13:17.255,
2017-04-03 22:23:18.045,
2017-04-03 22:33:19.044,
2017-04-03 22:43:21.270,
2017-04-03 22:53:23.587,
2017-04-03 23:03:23.181,
2017-04-03 23:13:24.845,
2017-04-03 23:23:25.437,
2017-04-03 23:33:25.339,
2017-04-03 23:43:25.374,
2017-04-03 23:53:27.264,
2017-04-04 00:03:29.508,
2017-04-04 00:13:30.883,
2017-04-04 00:23:32.995,
2017-04-04 00:33:32.421,
2017-04-04 00:43:33.419,
2017-04-04 00:53:34.362,
2017-04-04 01:03:36.752,
2017-04-04 01:13:37.350,
2017-04-04 01:23:37.349,
2017-04-04 01:33:38.358,
2017-04-04 01:43:39.997,
2017-04-04 01:53:40.909,
2017-04-04 02:03:42.440,
2017-04-04 02:13:44.093,
2017-04-04 02:23:45.752,
2017-04-04 02:33:45.504,
2017-04-04 02:43:47.151,
2017-04-04 02:53:48.785,
2017-04-04 03:03:50.764,
2017-04-04 03:13:50.577,
2017-04-04 03:23:50.939,
2017-04-04 03:33:51.353,
2017-04-04 03:43:53.697,
2017-04-04 03:53:53.066,
2017-04-04 04:03:55.344,
2017-04-04 04:13:55.928,
2017-04-04 04:23:55.331,
2017-04-04 04:33:56.776,
2017-04-04 04:43:58.141,
2017-04-04 04:53:59.937,
2017-04-04 05:03:59.932,
2017-04-04 05:14:00.859,
2017-04-04 05:24:00.532,
2017-04-04 05:34:02.286,
2017-04-04 05:44:04.555,
2017-04-04 05:54:05.185,
2017-04-04 06:04:07.506,
2017-04-04 06:14:08.539,
2017-04-04 06:24:10.593,
2017-04-04 06:34:10.954,
2017-04-04 06:44:11.734,
2017-04-04 06:54:11.279,
2017-04-04 07:04:13.776,
2017-04-04 07:14:15.189,
2017-04-04 07:24:16.982,
2017-04-04 07:34:17.811,
2017-04-04 07:44:17.272,
2017-04-04 07:54:19.701,
2017-04-04 08:04:21.019,
2017-04-04 08:14:23.805,
2017-04-04 08:24:25.554,
2017-04-04 08:34:26.773,
2017-04-04 08:44:26.880,
2017-04-04 08:54:27.968,
2017-04-04 09:04:29.270,
2017-04-04 09:14:29.411,
2017-04-04 09:24:30.508,
2017-04-04 09:34:30.421,
2017-04-04 09:44:30.450,
2017-04-04 09:54:31.554,
2017-04-04 10:04:31.441,
2017-04-04 10:14:33.698,
2017-04-04 10:24:34.740,
2017-04-04 10:34:36.869,
2017-04-04 10:44:38.443,
2017-04-04 10:54:39.037,
2017-04-04 11:04:39.017,
2017-04-04 11:14:40.762,
2017-04-04 11:24:40.475,
2017-04-04 11:34:42.723,
2017-04-04 11:44:42.356,
2017-04-04 11:54:44.453,
2017-04-04 12:04:45.529,
2017-04-04 12:14:45.501,
2017-04-04 12:24:45.189,
2017-04-04 12:34:46.116,
2017-04-04 12:44:48.773,
2017-04-04 12:54:48.047,
2017-04-04 13:04:49.270,
2017-04-04 13:14:51.976,
2017-04-04 13:24:51.296,
2017-04-04 13:34:53.064,
2017-04-04 13:44:53.176,
2017-04-04 13:54:55.915,
2017-04-04 14:04:57.909,
2017-04-04 14:14:57.101,
2017-04-04 14:24:59.477,
2017-04-04 14:35:00.834,
2017-04-04 14:45:00.134,
2017-04-04 14:55:00.690,
2017-04-04 15:05:01.743,
2017-04-04 15:15:02.658,
2017-04-04 15:25:02.324,
2017-04-04 15:35:04.085,
2017-04-04 15:45:06.326,
2017-04-04 15:55:06.661,
2017-04-04 16:05:08.779,
2017-04-04 16:15:09.640,
2017-04-04 16:25:10.903,
2017-04-04 16:35:12.311,
2017-04-04 16:45:13.898,
2017-04-04 16:55:13.782,
2017-04-04 17:05:15.320,
2017-04-04 17:15:16.734,
2017-04-04 17:25:18.304,
2017-04-04 17:35:19.481,
2017-04-04 17:45:20.934,
2017-04-04 17:55:22.620,
2017-04-04 18:05:24.549,
2017-04-04 18:15:24.558,
2017-04-04 18:25:24.471,
2017-04-04 18:35:26.202,
2017-04-04 18:45:26.296,
2017-04-04 18:55:27.558,
2017-04-04 19:05:27.101,
2017-04-04 19:15:29.716,
2017-04-04 19:25:30.634,
2017-04-04 19:35:31.728,
2017-04-04 19:45:33.466,
2017-04-04 19:55:34.112,
2017-04-04 20:05:36.943,
2017-04-04 20:15:36.523,
2017-04-04 20:25:37.085,
2017-04-04 20:35:37.840,
2017-04-04 20:45:38.553,
2017-04-04 20:55:38.862,
2017-04-04 21:05:39.321,
2017-04-04 21:15:40.627,
2017-04-04 21:25:41.258,
2017-04-04 21:35:42.521,
2017-04-04 21:45:43.407,
2017-04-04 21:55:43.711,
2017-04-04 22:05:45.439,
2017-04-04 22:15:46.348,
2017-04-04 22:25:47.606,
2017-04-04 22:35:49.380,
2017-04-04 22:45:51.054,
2017-04-04 22:55:52.778,
2017-04-04 23:05:52.103,
2017-04-04 23:15:54.478,
2017-04-04 23:25:54.721,
2017-04-04 23:35:56.033,
2017-04-04 23:45:56.404,
2017-04-04 23:55:58.012,
2017-04-05 00:05:59.846,
2017-04-05 00:15:59.374,
2017-04-05 00:26:01.474,
2017-04-05 00:36:01.647,
2017-04-05 00:46:02.877,
2017-04-05 00:56:02.523,
2017-04-05 01:06:04.807,
2017-04-05 01:16:05.384,
2017-04-05 01:26:06.511,
2017-04-05 01:36:08.706,
2017-04-05 01:46:09.837,
2017-04-05 01:56:09.270,
2017-04-05 02:06:11.877,
2017-04-05 02:16:13.954,
2017-04-05 02:26:15.317,
2017-04-05 02:36:15.648,
2017-04-05 02:46:17.204,
2017-04-05 02:56:18.121,
2017-04-05 03:06:20.459,
2017-04-05 03:16:20.296,
2017-04-05 03:26:20.115,
2017-04-05 03:36:20.523,
2017-04-05 03:46:21.074,
2017-04-05 03:56:22.136,
2017-04-05 04:06:22.126,
2017-04-05 04:16:23.551,
2017-04-05 04:26:24.731,
2017-04-05 04:36:26.874,
2017-04-05 04:46:27.830,
2017-04-05 04:56:28.241,
2017-04-05 05:06:30.499,
2017-04-05 05:16:31.014,
2017-04-05 05:26:33.263,
2017-04-05 05:36:35.085,
2017-04-05 05:46:35.903,
2017-04-05 05:56:36.763,
2017-04-05 06:06:37.552,
2017-04-05 06:16:38.645,
2017-04-05 06:26:40.898,
2017-04-05 06:36:41.916,
2017-04-05 06:46:43.328,
2017-04-05 06:56:43.988,
2017-04-05 07:06:44.642,
2017-04-05 07:16:46.019,
2017-04-05 07:26:46.043,
2017-04-05 07:36:46.971,
2017-04-05 07:46:48.854,
2017-04-05 07:56:50.949,
2017-04-05 08:06:50.473,
2017-04-05 08:16:50.192,
2017-04-05 08:26:50.768,
2017-04-05 08:36:50.099,
2017-04-05 08:46:51.595,
2017-04-05 08:56:51.651,
2017-04-05 09:06:53.877,
2017-04-05 09:16:54.518,
2017-04-05 09:26:56.036,
2017-04-05 09:36:56.968,
2017-04-05 09:46:57.720,
2017-04-05 09:56:57.854,
2017-04-05 10:06:59.952,
2017-04-05 10:16:59.657,
2017-04-05 10:27:00.162,
2017-04-05 10:37:01.275,
2017-04-05 10:47:03.993,
2017-04-05 10:57:04.716,
2017-04-05 11:07:06.776,
2017-04-05 11:17:06.785,
2017-04-05 11:27:07.559,
2017-04-05 11:37:09.216,
2017-04-05 11:47:11.357,
2017-04-05 11:57:11.346,
2017-04-05 12:07:11.592,
2017-04-05 12:17:13.127,
2017-04-05 12:27:13.006,
2017-04-05 12:37:14.428,
2017-04-05 12:47:16.158,
2017-04-05 12:57:16.116,
2017-04-05 13:07:17.044,
2017-04-05 13:17:17.660,
2017-04-05 13:27:18.859,
2017-04-05 13:37:18.150,
2017-04-05 13:47:18.191,
2017-04-05 13:57:18.358,
2017-04-05 14:07:19.725,
2017-04-05 14:17:20.242,
2017-04-05 14:27:22.661,
2017-04-05 14:37:22.179,
2017-04-05 14:47:24.255,
2017-04-05 14:57:25.271,
2017-04-05 15:07:27.639,
2017-04-05 15:17:29.571,
2017-04-05 15:27:30.489,
2017-04-05 15:37:30.469,
2017-04-05 15:47:31.078,
2017-04-05 15:57:33.923,
2017-04-05 16:07:35.857,
2017-04-05 16:17:37.925,
2017-04-05 16:27:37.362,
2017-04-05 16:37:37.502,
2017-04-05 16:47:38.211,
2017-04-05 16:57:38.873,
2017-04-05 17:07:39.685,
2017-04-05 17:17:39.478,
2017-04-05 17:27:41.710,
2017-04-05 17:37:43.553,
2017-04-05 17:47:44.801,
2017-04-05 17:57:45.498,
2017-04-05 18:07:47.811,
2017-04-05 18:17:47.176,
2017-04-05 18:27:49.801,
2017-04-05 18:37:51.180,
2017-04-05 18:47:53.878,
2017-04-05 18:57:55.411,
2017-04-05 19:07:57.741,
2017-04-05 19:17:59.679,
2017-04-05 19:28:01.010,
2017-04-05 19:38:01.825,
2017-04-05 19:48:01.308,
2017-04-05 19:58:03.340,
2017-04-05 20:08:05.757,
2017-04-05 20:18:05.719,
2017-04-05 20:28:07.370,
2017-04-05 20:38:09.552,
2017-04-05 20:48:11.888,
2017-04-05 20:58:12.424,
2017-04-05 21:08:12.533,
2017-04-05 21:18:13.052,
2017-04-05 21:28:15.413,
2017-04-05 21:38:17.651,
2017-04-05 21:48:19.728,
2017-04-05 21:58:21.459,
2017-04-05 22:08:22.586,
2017-04-05 22:18:22.139,
2017-04-05 22:28:23.292,
2017-04-05 22:38:24.264,
2017-04-05 22:48:25.725,
2017-04-05 22:58:25.959,
2017-04-05 23:08:27.904,
2017-04-05 23:18:27.630,
2017-04-05 23:28:29.592,
2017-04-05 23:38:29.186,
2017-04-05 23:48:31.362,
2017-04-05 23:58:32.888,
2017-04-06 00:08:34.053,
2017-04-06 00:18:34.282,
2017-04-06 00:28:34.925,
2017-04-06 00:38:36.872,
2017-04-06 00:48:36.378,
2017-04-06 00:58:36.757,
2017-04-06 01:08:37.843,
2017-04-06 01:18:37.071,
2017-04-06 01:28:38.708,
2017-04-06 01:38:39.016,
2017-04-06 01:48:39.894,
2017-04-06 01:58:39.109,
2017-04-06 02:08:40.756,
2017-04-06 02:18:41.316,
2017-04-06 02:28:43.885,
2017-04-06 02:38:43.246,
2017-04-06 02:48:44.448,
2017-04-06 02:58:44.071,
2017-04-06 03:08:46.974,
2017-04-06 03:18:47.237,
2017-04-06 03:28:48.307,
2017-04-06 03:38:48.375,
2017-04-06 03:48:49.368,
2017-04-06 03:58:50.423,
2017-04-06 04:08:50.829,
2017-04-06 04:18:50.041,
2017-04-06 04:28:50.790,
2017-04-06 04:38:50.562,
2017-04-06 04:48:52.797,
2017-04-06 04:58:52.017,
2017-04-06 05:08:54.434,
2017-04-06 05:18:55.972,
2017-04-06 05:28:55.847,
2017-04-06 05:38:55.608,
2017-04-06 05:48:55.339,
2017-04-06 05:58:56.175,
2017-04-06 06:08:58.191,
2017-04-06 06:19:00.853,
2017-04-06 06:29:01.701,
2017-04-06 06:39:03.636,
2017-04-06 06:49:03.068,
2017-04-06 06:59:05.958,
2017-04-06 07:09:07.179,
2017-04-06 07:19:09.108,
2017-04-06 07:29:10.102,
2017-04-06 07:39:10.010,
2017-04-06 07:49:10.092,
2017-04-06 07:59:12.771,
2017-04-06 08:09:13.377,
2017-04-06 08:19:14.114,
2017-04-06 08:29:15.576,
2017-04-06 08:39:15.068,
2017-04-06 08:49:15.543,
2017-04-06 08:59:17.679,
2017-04-06 09:09:17.550,
2017-04-06 09:19:18.480,
2017-04-06 09:29:18.696,
2017-04-06 09:39:19.532,
2017-04-06 09:49:21.311,
2017-04-06 09:59:23.203,
2017-04-06 10:09:23.118,
2017-04-06 10:19:25.302,
2017-04-06 10:29:27.547,
2017-04-06 10:39:27.854,
2017-04-06 10:49:27.157,
2017-04-06 10:59:27.346,
2017-04-06 11:09:29.609,
2017-04-06 11:19:31.206,
2017-04-06 11:29:33.687,
2017-04-06 11:39:33.750,
2017-04-06 11:49:34.905,
2017-04-06 11:59:34.911,
2017-04-06 12:09:34.020,
2017-04-06 12:19:34.829,
2017-04-06 12:29:36.436,
2017-04-06 12:39:36.097,
2017-04-06 12:49:37.950,
2017-04-06 12:59:39.468,
2017-04-06 13:09:39.825,
2017-04-06 13:19:39.774,
2017-04-06 13:29:41.643,
2017-04-06 13:39:41.421,
2017-04-06 13:49:43.886,
2017-04-06 13:59:43.758,
2017-04-06 14:09:43.864,
2017-04-06 14:19:45.867,
2017-04-06 14:29:47.442,
2017-04-06 14:39:49.075,
2017-04-06 14:49:49.574,
2017-04-06 14:59:49.146,
2017-04-06 15:09:49.640,
2017-04-06 15:19:49.268,
2017-04-06 15:29:50.994,
2017-04-06 15:39:50.440,
2017-04-06 15:49:50.116,
2017-04-06 15:59:51.507,
2017-04-06 16:09:52.687,
2017-04-06 16:19:52.364,
2017-04-06 16:29:52.907,
2017-04-06 16:39:52.499,
2017-04-06 16:49:52.982,
2017-04-06 16:59:52.597,
2017-04-06 17:09:54.498,
2017-04-06 17:19:56.591,
2017-04-06 17:29:56.928,
2017-04-06 17:39:58.787,
2017-04-06 17:50:00.684,
2017-04-06 18:00:00.511,
2017-04-06 18:10:02.848,
2017-04-06 18:20:04.202,
2017-04-06 18:30:06.517,
2017-04-06 18:40:08.076,
2017-04-06 18:50:09.989,
2017-04-06 19:00:09.130,
2017-04-06 19:10:11.563,
2017-04-06 19:20:12.724,
2017-04-06 19:30:13.700,
2017-04-06 19:40:15.674,
2017-04-06 19:50:17.993,
2017-04-06 20:00:19.975,
2017-04-06 20:10:20.354,
2017-04-06 20:20:22.841,
2017-04-06 20:30:24.521,
2017-04-06 20:40:24.068,
2017-04-06 20:50:26.007,
2017-04-06 21:00:27.686,
2017-04-06 21:10:29.332,
2017-04-06 21:20:30.081,
2017-04-06 21:30:32.203,
2017-04-06 21:40:34.274,
2017-04-06 21:50:35.545,
2017-04-06 22:00:35.367,
2017-04-06 22:10:35.671,
2017-04-06 22:20:36.796,
2017-04-06 22:30:38.658,
2017-04-06 22:40:40.289,
2017-04-06 22:50:41.885,
2017-04-06 23:00:43.754,
2017-04-06 23:10:45.187,
2017-04-06 23:20:47.128,
2017-04-06 23:30:47.798,
2017-04-06 23:40:49.072,
2017-04-06 23:50:50.929,
2017-04-07 00:00:52.508,
2017-04-07 00:10:53.069,
2017-04-07 00:20:54.602,
2017-04-07 00:30:54.133,
2017-04-07 00:40:54.211,
2017-04-07 00:50:54.363,
2017-04-07 01:00:56.173,
2017-04-07 01:10:58.130,
2017-04-07 01:20:59.738,
2017-04-07 01:31:01.946,
2017-04-07 01:41:01.774,
2017-04-07 01:51:01.020,
2017-04-07 02:01:03.680,
2017-04-07 02:11:03.069,
2017-04-07 02:21:04.652,
2017-04-07 02:31:05.610,
2017-04-07 02:41:05.835,
2017-04-07 02:51:05.296,
2017-04-07 03:01:07.293,
2017-04-07 03:11:08.760,
2017-04-07 03:21:10.586,
2017-04-07 03:31:12.216,
2017-04-07 03:41:12.849,
2017-04-07 03:51:14.575,
2017-04-07 04:01:14.714,
2017-04-07 04:11:16.785,
2017-04-07 04:21:18.006,
2017-04-07 04:31:18.094,
2017-04-07 04:41:19.327,
2017-04-07 04:51:20.143,
2017-04-07 05:01:22.867,
2017-04-07 05:11:22.492,
2017-04-07 05:21:24.432,
2017-04-07 05:31:26.492,
2017-04-07 05:41:27.218,
2017-04-07 05:51:29.934,
2017-04-07 06:01:30.728,
2017-04-07 06:11:31.268,
2017-04-07 06:21:32.848,
2017-04-07 06:31:33.517,
2017-04-07 06:41:34.364,
2017-04-07 06:51:35.106,
2017-04-07 07:01:36.811,
2017-04-07 07:11:37.762,
2017-04-07 07:21:37.069,
2017-04-07 07:31:39.118,
2017-04-07 07:41:41.011,
2017-04-07 07:51:41.342,
2017-04-07 08:01:42.751,
2017-04-07 08:11:43.225,
2017-04-07 08:21:45.791,
2017-04-07 08:31:47.477,
2017-04-07 08:41:47.661,
2017-04-07 08:51:48.801,
2017-04-07 09:01:48.589,
2017-04-07 09:11:48.776,
2017-04-07 09:21:49.325,
2017-04-07 09:31:49.381,
2017-04-07 09:41:50.435,
2017-04-07 09:51:52.275,
2017-04-07 10:01:53.752,
